V2,KK7LHY,W7W/KG-132,29/03/2025,00:05,433MHz,FM,KK7UUM,,"My first 70cm simplex!"
V2,KK7LHY,W7W/KG-132,29/03/2025,00:07,433MHz,FM,W7ODO,,
V2,KK7LHY,W7W/KG-132,29/03/2025,00:09,433MHz,FM,KG7EJT,,
V2,KK7LHY,W7W/KG-132,29/03/2025,22:32,7MHz,SSB,WW7D,,"My first SSB!"
V2,KK7LHY,W7W/KG-132,29/03/2025,22:32,7MHz,SSB,WU7H,,
V2,KK7LHY,W7W/KG-132,29/03/2025,22:55,14MHz,DATA,KK7MNC,,"QSO by FT8CN"
V2,KK7LHY,W7W/KG-132,29/03/2025,23:22,14MHz,DATA,W7GEM,,"Distance: 2150 km, QSO by FT8CN"
V2,KK7LHY,W7W/KG-132,29/03/2025,23:26,14MHz,DATA,N6JBW,,"Distance: 1636 km, QSO by FT8CN"
V2,KK7LHY,W7W/PL-127,30/03/2025,19:08,7MHz,CW,W6TDX,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:09,7MHz,CW,WA7NCL,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:10,7MHz,CW,AE7I,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:10,7MHz,CW,WA7BEN,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:11,7MHz,CW,N7UN,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:13,7MHz,CW,WU7H,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:14,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/PL-127,30/03/2025,19:39,7MHz,CW,NT3S,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:08,7MHz,CW,W6DT,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:08,7MHz,CW,NR7Y,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:10,7MHz,CW,WV1T,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:11,7MHz,CW,W6TDX,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:12,7MHz,CW,NT3S,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:14,7MHz,CW,NU7A,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:25,14MHz,CW,N7MQ,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:28,14MHz,CW,WB7BWZ,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:32,14MHz,CW,K9NO,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:33,14MHz,CW,AI6XG,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:40,21MHz,CW,K6NOV,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:41,21MHz,CW,WA7JTM,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:48,21MHz,CW,JH1MXV,,
V2,KK7LHY,W7W/PL-153,30/03/2025,22:51,21MHz,CW,N4EX,,
V2,KK7LHY,W7W/PL-153,30/03/2025,23:00,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/PL-153,30/03/2025,23:00,7MHz,CW,WU7H,,
V2,KK7LHY,W6/SD-037,07/04/2025,02:34,7MHz,CW,KD7DTS,,"s599 r599"
V2,KK7LHY,W6/SD-037,07/04/2025,02:36,7MHz,CW,NT6E,,"s559 r559"
V2,KK7LHY,W6/SD-037,07/04/2025,02:38,7MHz,CW,WU7H,,"s559 r579"
V2,KK7LHY,W6/SD-037,07/04/2025,02:40,7MHz,CW,WA7BEN,,"s539 r559"
V2,KK7LHY,W6/SD-037,07/04/2025,02:41,7MHz,CW,K6ARK,,"s599 r589"
V2,KK7LHY,W6/SD-037,07/04/2025,02:42,7MHz,CW,K6STR,,"s599 r599"
V2,KK7LHY,W6/SD-037,07/04/2025,02:45,7MHz,CW,K5DEZ,,"s559 r559"
V2,KK7LHY,W6/SD-037,07/04/2025,02:47,7MHz,CW,N7PN,,"s579 r599"
V2,KK7LHY,W7W/SN-161,12/04/2025,20:51,7MHz,CW,WU7H,,"s579 r339, 5watts into EFHW"
V2,KK7LHY,W7W/SN-161,12/04/2025,20:52,7MHz,CW,W6TDX,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-161,12/04/2025,21:11,7MHz,CW,WW7D,,"s579 r219, 5watts into EFHW"
V2,KK7LHY,W7W/SN-161,12/04/2025,21:13,7MHz,CW,K7MK,,"s559 r229, 5watts into EFHW"
V2,KK7LHY,W7W/SN-161,12/04/2025,21:25,14MHz,CW,WW7D,,"s579 r539, 5watts into EFHW"
V2,KK7LHY,W7W/SN-161,12/04/2025,21:26,14MHz,CW,WB6POT,,"s579 r569, 5watts into EFHW"
V2,KK7LHY,W7W/SN-161,12/04/2025,21:27,14MHz,CW,KJ7LLS,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,22:10,7MHz,CW,W6TDX,,"s579 r579, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,22:20,7MHz,CW,WX7OR,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,22:32,14MHz,CW,K1CT,,"s559 r339, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,22:39,21MHz,CW,JH1MXV,,"s419 r319, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,22:44,21MHz,CW,JG0AWE,,"s319 r419, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,22:46,21MHz,CW,W4JKC,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,23:03,7MHz,CW,WU7H,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,23:04,7MHz,CW,WW7D,,"s559 r539, 5watts into EFHW"
V2,KK7LHY,W7W/SK-181,13/04/2025,23:06,7MHz,CW,KD7QOW,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W8O/SW-012,18/04/2025,00:03,7MHz,CW,N4DCW,,"s579 r599, 5watts into EFHW"
V2,KK7LHY,W8O/SW-012,18/04/2025,00:08,7MHz,CW,KB0WLF,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W8O/SW-012,18/04/2025,23:29,14MHz,CW,WW7D,,"s529 r429, 5watts into EFHW"
V2,KK7LHY,W8O/SW-012,18/04/2025,23:33,14MHz,CW,WU7H,,"s319 r319, 5watts into EFHW"
V2,KK7LHY,W8O/SW-012,18/04/2025,23:41,21MHz,CW,K9PM,,"s559 r529, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:01,7MHz,CW,WB6POT,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:02,7MHz,CW,WW7D,,"s579 r569, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:05,7MHz,CW,K6EL,,"s539 r519, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:05,7MHz,CW,WU7H,,"s599 r559, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:12,7MHz,CW,W6DT,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:13,7MHz,CW,K7JRO,,"s579 r579, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:35,14MHz,CW,KN6CX,,"s559 r549, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:36,14MHz,CW,KT5X,,"s559 r329, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:38,14MHz,CW,KK7KKT,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,18:48,7MHz,CW,WA7BEN,,"s569 r599, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,19:01,21MHz,CW,AK5SD,,"s559 r419, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,19:20,14MHz,CW,F4WBN,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,19:37,14MHz,CW,K6STR,,"s559 r579, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,19:45,14MHz,CW,NS7F,,"s599 r539, 5watts into EFHW"
V2,KK7LHY,W7W/PL-138,26/04/2025,20:07,144MHz,FM,AG7OO,,"s59 r57, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SO-056,26/04/2025,22:42,7MHz,CW,K7JRO,,"s559 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,22:43,7MHz,CW,WW7D,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,22:45,7MHz,CW,WU7H,,"s579 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,22:52,14MHz,CW,NE6NE,,"s559 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,22:55,14MHz,CW,F4WBN,,"s559 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,22:58,14MHz,CW,AG6AQ,,"s539 r539, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:08,21MHz,CW,JA1VVH,,"s529 r529, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:09,21MHz,CW,JG0AWE,,"s539 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:11,21MHz,CW,W7BPM,,"s579 r529, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:13,21MHz,CW,K2LT,,"s419 r339, 5watts into EFHW"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:27,144MHz,FM,W7BPM,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:28,144MHz,FM,K6IR,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:32,144MHz,FM,N7LHK,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:33,144MHz,FM,KJ7AAI,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SO-056,26/04/2025,23:40,144MHz,FM,KK7RUR,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SN-185,25/05/2025,16:18,14MHz,CW,AJ6CL,,"s539 r339, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,16:59,14MHz,CW,NJ0Q,,"s519 r0, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:10,14MHz,CW,N0MTN,,"s529 r119, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:13,7MHz,CW,KF7PXT,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:26,14MHz,CW,K7FC,,"s579 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:41,144MHz,FM,K2VFZ,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:48,14MHz,CW,N9OHW,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:54,7MHz,CW,KQ7I,,"s599 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:55,7MHz,CW,WU7H,,"s599 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,17:56,7MHz,CW,WW7D,,"s599 r579, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:01,7MHz,CW,N7NWT,,"s579 r539, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:04,7MHz,CW,KN6RDC,,"s559 r449, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:08,7MHz,CW,N7LFO,,"s579 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:11,7MHz,CW,NU7A,,"s559 r339, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:21,14MHz,CW,WB6POT,,"s569 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:22,14MHz,CW,F4WBN,,"s539 r599, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:23,14MHz,CW,KN6RDC,,"s539 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:25,14MHz,CW,K1CT,,"s539 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,18:26,14MHz,CW,JG0AWE,,"s119 r449, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,19:04,14MHz,CW,K6STR,,"s339 r339, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,19:22,14MHz,CW,N6RUN,,"s219 r219, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,20:45,14MHz,CW,AC6M,,"s539 r559, 5watts into EFHW"
V2,KK7LHY,W7W/SN-185,25/05/2025,20:57,14MHz,CW,NB0W,,"s559 r339, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,16:37,14MHz,CW,N6AN,,"s559 r339, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,16:41,14MHz,CW,N6ARA,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,16:46,14MHz,CW,KT0A,,"s539 r559, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,16:55,21MHz,CW,W7UM,,"s539 r569, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:04,144MHz,FM,KK7UKE,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:05,144MHz,FM,KK7ULL,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:13,7MHz,CW,KN6RDC,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:14,7MHz,CW,WU7H,,"s559 r439, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:15,7MHz,CW,K5EM,,"s599 r529, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:18,7MHz,CW,N6RUN,,"s599 r229, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:21,7MHz,CW,KX0R,,"s419 r339, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:24,7MHz,CW,KT0A,,"s539 r449, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:26,7MHz,CW,K6EL,,"s539 r539, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:40,14MHz,CW,WA7JTM,,"s559 r549, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:40,14MHz,CW,WW7D,,"s559 r519, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:43,14MHz,CW,KC0DGR,,"s559 r559, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:45,14MHz,CW,KQ6MT,,"s539 r559, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:51,21MHz,CW,K6HPX,,"s569 r529, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:53,21MHz,CW,W7UM,,"s539 r339, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,17:58,21MHz,CW,KF6HI,,"s319 r0, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,18:02,21MHz,CW,K6HPX,,"s559 r539, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,18:04,21MHz,CW,KC1MXB,,"s419 r319, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,18:48,144MHz,FM,WA7BEN,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/CW-076,31/05/2025,19:01,7MHz,CW,KC7WXD,,"s439 r229, 5watts into EFHW"
V2,KK7LHY,W7W/CW-076,31/05/2025,19:29,144MHz,FM,WA7OOO,,"s59 r59, 5watts into 1/2-wave (MFJ)"
V2,KK7LHY,W7W/MC-001,07/06/2025,20:29,144MHz,FM,W7NY,,
V2,KK7LHY,W7W/MC-001,07/06/2025,20:30,144MHz,FM,KG7EJT,,
V2,KK7LHY,W7W/MC-001,07/06/2025,20:31,144MHz,FM,AC7MA,,
V2,KK7LHY,W7W/MC-001,07/06/2025,20:32,144MHz,FM,K7JRO,,
V2,KK7LHY,W7W/MC-001,07/06/2025,20:37,144MHz,FM,WU7H,,
V2,KK7LHY,W7W/MC-001,07/06/2025,20:38,144MHz,FM,WW7D,,
V2,KK7LHY,W7W/MC-001,07/06/2025,20:42,144MHz,FM,K5EM,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:35,14MHz,CW,N6ARA,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:40,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:41,7MHz,CW,WU7H,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:43,7MHz,CW,K5EM,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:44,7MHz,CW,WB7BWZ,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:47,7MHz,CW,KK7LVA,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:48,7MHz,CW,K6EL,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:50,7MHz,CW,W6TDX,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:57,14MHz,CW,W0MNA,,
V2,KK7LHY,W7W/CW-056,22/06/2025,17:58,14MHz,CW,W0ERI,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:01,14MHz,CW,JG0AWE,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:03,14MHz,CW,WB6POT,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:04,14MHz,CW,KF9D,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:05,14MHz,CW,K7ATN,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:06,14MHz,CW,K6HPX,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:27,14MHz,CW,N6KM,,
V2,KK7LHY,W7W/CW-056,22/06/2025,18:44,14MHz,CW,N1CLC,,
V2,KK7LHY,W7W/CW-037,22/06/2025,20:55,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/CW-037,22/06/2025,20:55,7MHz,CW,K5EM,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:05,7MHz,CW,KD7LX,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:08,14MHz,CW,F4WBN,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:09,14MHz,CW,W0ERI,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:09,14MHz,CW,W0MNA,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:10,14MHz,CW,K6YK,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:11,14MHz,CW,7N1FRE,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:12,14MHz,CW,WB6POT,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:22,21MHz,CW,F4WBN,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:26,21MHz,CW,JH1MXV,,
V2,KK7LHY,W7W/CW-037,22/06/2025,21:36,144MHz,FM,KK7RUR,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:16,144MHz,FM,W3TOJ,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:17,144MHz,FM,KK7UUM,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:18,144MHz,FM,WU7H,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:19,144MHz,FM,WW7D,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:20,144MHz,FM,WA7NCL,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:20,144MHz,FM,AC7MA,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:22,144MHz,FM,W7ODO,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:23,144MHz,FM,K6IR,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:31,144MHz,FM,KK7RUR,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:36,144MHz,FM,AA7RM,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:47,144MHz,FM,W7AW,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:53,144MHz,FM,KK7VNR,,
V2,KK7LHY,W7W/KG-074,29/06/2025,01:55,144MHz,FM,K7LED,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:10,7MHz,CW,W6LEN,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:13,7MHz,CW,WA7JTM,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:15,7MHz,CW,WU7H,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:16,7MHz,CW,WA7NCL,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:17,7MHz,CW,AC7MA,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:31,14MHz,CW,AC7P,,
V2,KK7LHY,W7W/KG-060,29/06/2025,14:40,21MHz,CW,W7ODO,,
V2,KK7LHY,VE7/FV-364,05/07/2025,19:22,7MHz,CW,W6TDX,,
V2,KK7LHY,VE7/FV-364,05/07/2025,19:26,7MHz,CW,KF7WI,,
V2,KK7LHY,VE7/FV-364,05/07/2025,19:28,7MHz,CW,K1CT,,
V2,KK7LHY,VE7/FV-364,05/07/2025,19:29,7MHz,CW,WU7H,,
V2,KK7LHY,VE7/FV-364,05/07/2025,19:33,7MHz,CW,W7YD,,
V2,KK7LHY,VE7/FV-364,05/07/2025,19:34,7MHz,CW,NN7M,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:21,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:21,7MHz,CW,N7BBQ,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:22,7MHz,CW,K7JRO,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:25,7MHz,CW,K6EL,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:26,7MHz,CW,N7NWT,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:27,7MHz,CW,AC7MA,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:34,14MHz,CW,KN6DMO,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:36,14MHz,CW,W4GO,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:42,14MHz,CW,W4JKC,,
V2,KK7LHY,W7W/CW-011,19/07/2025,20:46,14MHz,CW,K6YK,,
V2,KK7LHY,W7W/CW-011,19/07/2025,21:16,144MHz,FM,KK7RPI,,
V2,KK7LHY,W7W/CW-011,19/07/2025,21:20,144MHz,FM,W7BCM,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:17,7MHz,CW,WU7H,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:19,7MHz,CW,K6EL,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:20,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:21,7MHz,CW,WB6POT,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:21,7MHz,CW,KF7PXT,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:22,7MHz,CW,N7NWT,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:23,7MHz,CW,KN6RDC,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:24,7MHz,CW,K5EM,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:24,7MHz,CW,W6JP,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:25,7MHz,CW,N7KOM,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:26,7MHz,CW,N7UN,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:29,7MHz,CW,WB7VTY,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:31,7MHz,CW,W7ODO,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:32,7MHz,CW,N7LFO,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:45,14MHz,CW,W5ODS,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:46,14MHz,CW,KF9D,,
V2,KK7LHY,W7W/MC-001,04/08/2025,20:47,14MHz,CW,F4WBN,,
V2,KK7LHY,W7W/SK-016,08/08/2025,18:00,7MHz,CW,K6EL,,
V2,KK7LHY,W7W/SK-016,08/08/2025,18:02,7MHz,CW,WU7H,,
V2,KK7LHY,W7W/SK-016,08/08/2025,18:03,7MHz,CW,KF7PXT,,
V2,KK7LHY,W7W/SK-016,08/08/2025,18:05,7MHz,CW,WB6POT,,
V2,KK7LHY,W7W/SK-016,08/08/2025,18:05,7MHz,CW,VE7EAW,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:43,7MHz,CW,KD7QOW,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:43,7MHz,CW,WW7D,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:44,7MHz,CW,AG7GP,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:46,7MHz,CW,AC7MA,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:47,7MHz,CW,WB6POT,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:54,14MHz,CW,NN7O,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:56,14MHz,CW,W7USA,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:57,14MHz,CW,K1CT,,
V2,KK7LHY,W7W/LC-001,23/08/2025,19:58,14MHz,CW,N7AMA,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:00,14MHz,CW,WA2PCN,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:09,21MHz,CW,K6HPX,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:10,21MHz,CW,N4EX,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:15,21MHz,CW,N2ESE,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:28,144MHz,FM,NR7Y,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:29,144MHz,FM,WJ7WJ,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:29,144MHz,FM,K7AGL,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:30,144MHz,FM,KG7WED,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:31,144MHz,FM,ND7Y,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:31,144MHz,FM,K7JRO,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:32,144MHz,FM,K3OG,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:33,144MHz,FM,KF7THZ,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:33,144MHz,FM,AK4WA,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:34,144MHz,FM,KJ7AAI,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:40,144MHz,FM,KJ7ZVK,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:41,144MHz,FM,KF7UXR,,
V2,KK7LHY,W7W/LC-001,23/08/2025,20:43,144MHz,FM,K7STB,,
V2,KK7LHY,W7W/KG-076,31/08/2025,18:22,144MHz,FM,AC7PB,,
V2,KK7LHY,W7W/KG-076,31/08/2025,18:30,433MHz,FM,KK7LMP,,
